,MLSFCDC,VIAT_NM,x,y,city,gu,dong
7897,숙박시설,타라호텔,127.05191227230188,37.506618751000836,서울특별시,강남구,삼성2동
7898,보건시설,Ruby-Cell줄기세피부과학,127.05364459438103,37.50706343058104,서울특별시,강남구,삼성2동
7899,숙박시설,르몽드모텔,127.05343746681505,37.50700590226842,서울특별시,강남구,삼성2동
7900,서비스산업,"동원빌딩(주)큐로컴,GS25(아동지킴이집)",127.05450100949395,37.506933677466584,서울특별시,강남구,삼성2동
7901,숙박시설,발리호텔,127.05154816238894,37.506246010179666,서울특별시,강남구,삼성2동
7902,서비스산업,삼성생명대치타워신한은행테헤란로중앙금융센터지점,127.0534873839883,37.505497871387554,서울특별시,강남구,대치4동
7903,보건시설,금은빌딩녹양한의원,127.05182979256776,37.51785314871782,서울특별시,강남구,삼성1동
7904,보건시설,연세선우의원,127.05103539268343,37.51871807225293,서울특별시,강남구,삼성1동
7905,숙박시설,리츠모텔,127.05181301303831,37.50630670444507,서울특별시,강남구,삼성2동
7906,숙박시설,미림여관,127.05172169682233,37.506491413656825,서울특별시,강남구,삼성2동
7907,숙박시설,캘리포니아호텔,127.05144306542344,37.5066455244751,서울특별시,강남구,삼성2동
7908,서비스산업,원방빌딩신한은행삼성동지점,127.05395571168731,37.50644447926884,서울특별시,강남구,삼성2동
7909,서비스산업,대종빌딩수협은행삼성동지점,127.05462599774769,37.50662821457068,서울특별시,강남구,삼성2동
7910,숙박시설,메이저호텔,127.05426203077806,37.505127855187226,서울특별시,강남구,대치4동
7911,서비스산업,SBITowerSBI저축은행,127.05365885723866,37.5063724658971,서울특별시,강남구,삼성2동
7912,숙박시설,JS호텔,127.05147926703671,37.506434313106695,서울특별시,강남구,삼성2동
7913,숙박시설,M호텔,127.05477667069788,37.507361389814626,서울특별시,강남구,삼성2동
7914,보건시설,삼성수약국,127.05682503519841,37.50895928659418,서울특별시,강남구,삼성1동
7915,서비스산업,대신저축은행청담지점,127.05596021480869,37.52070936572862,서울특별시,강남구,청담동
7916,보건시설,광지의원,127.05530609460527,37.520730752051044,서울특별시,강남구,청담동
7917,숙박시설,프리메로호텔,127.06581286149027,37.5155207905791,서울특별시,강남구,삼성1동
7918,서비스산업,신영빌딩우리은행청담중앙지점,127.05484314246532,37.52299059233597,서울특별시,강남구,청담동
7919,숙박시설,이비스엠버서더호텔,127.05700539308455,37.50522775796704,서울특별시,강남구,대치4동
7920,보건시설,전방빌딩그레이스치과의원,127.05823973738578,37.50945313877002,서울특별시,강남구,삼성1동
7921,보건시설,정석빌딩정운호치과의원,127.05695388432305,37.50874894245908,서울특별시,강남구,삼성1동
7922,보건시설,유림빌딩서울이강치과의원,127.05681802183415,37.50870838954299,서울특별시,강남구,삼성1동
7923,서비스산업,"동성빌딩하나은행글로벌뱅킹센터지점,하나은행공항터미널지점,동성교역",127.05827109684803,37.50905590148359,서울특별시,강남구,삼성1동
7924,보건시설,영상빌딩신성약국,127.05048707811913,37.51248582797945,서울특별시,강남구,삼성2동
7925,서비스산업,한일빌딩우리은행삼성중앙역지점,127.0524395845149,37.51250676989659,서울특별시,강남구,삼성2동
7926,숙박시설,라마다서울호텔,127.04544708663113,37.5101981457607,서울특별시,강남구,삼성2동
7927,보건시설,로뎀2빌딩아이엔여기한의원,127.04002131900522,37.51789851408602,서울특별시,강남구,논현2동
7928,서비스산업,한국미디어교육진흥원,127.04001052025384,37.51535736994577,서울특별시,강남구,논현2동
7929,보건시설,신동화한의원,127.04002649765286,37.519870719977305,서울특별시,강남구,논현2동
7930,문화/예술시설,성암아트센터,127.04303402667509,37.51105008353236,서울특별시,강남구,논현2동
7931,서비스산업,레몬마트,127.0460345096416,37.511928897571266,서울특별시,강남구,삼성2동
7932,보건시설,청송빌딩통통한의원,127.0527339862393,37.5134890340399,서울특별시,강남구,삼성2동
7933,보건시설,삼성동지엘팰리스니오베성형외과의원,127.04885368759051,37.51146155106405,서울특별시,강남구,삼성2동
7934,보건시설,니오베성형외과의원,127.04890375254122,37.511373868855046,서울특별시,강남구,삼성2동
7935,보건시설,티앤씨병리과의원,127.04665399631533,37.511654204577404,서울특별시,강남구,삼성2동
7936,문화/예술시설,신영주택전시관,127.05404393058123,37.512632117471625,서울특별시,강남구,삼성1동
7937,보건시설,청담우리동물병원,127.05289055440657,37.51448424996974,서울특별시,강남구,삼성1동
7938,보건시설,강남외과의원,127.05063087087133,37.51294864793879,서울특별시,강남구,삼성2동
7939,보건시설,창우빌딩오세웅한의원,127.0527858731945,37.51264540074717,서울특별시,강남구,삼성2동
7940,보건시설,선능약국,127.04376186424516,37.50938333065141,서울특별시,강남구,역삼1동
7941,중앙행정기관,강남선거관리위원회,127.04382370892347,37.509660876975914,서울특별시,강남구,역삼1동
7942,서비스산업,현대저축은행,127.04246685326135,37.514837587202415,서울특별시,강남구,삼성2동
7943,서비스산업,유라테크빌딩기업은행강남구청역지점,127.04254732042264,37.51454905884134,서울특별시,강남구,삼성2동
7944,보건시설,유진빌딩유광희치과,127.04084209192284,37.51917691200704,서울특별시,강남구,청담동
7945,서비스산업,"원일빌딩농협하나로마트,안아픈세상한의원,청담H내과,세명약국,유앤미피부과,",127.04473093810536,37.51809857291463,서울특별시,강남구,청담동
7946,지방행정기관,"강남구보건소,강남구자원봉사센터",127.04192911161778,37.51649016856639,서울특별시,강남구,삼성2동
7947,보건시설,메가젠타워서울미즈치과,127.0433043066285,37.51107372080412,서울특별시,강남구,논현2동
7948,보건시설,청담성모치과의원,127.04763128570613,37.52311083149932,서울특별시,강남구,청담동
7949,보건시설,씨떠블유빌딩로즈피부과의원,127.04637994383033,37.524468869141174,서울특별시,강남구,청담동
7950,보건시설,까사아레떼동안중심의원,127.04749005629532,37.524680705755635,서울특별시,강남구,청담동
7951,보건시설,디올메디컬허브디올클리닉성형외과의원,127.04896187847437,37.52475456283902,서울특별시,강남구,청담동
7952,문화/예술시설,파워아트센터,127.04195290220002,37.51141538197043,서울특별시,강남구,논현2동
7953,서비스산업,동아일보삼성지국,127.04871175124045,37.51410052383539,서울특별시,강남구,삼성2동
7954,지방행정기관,삼성2동주민센터,127.04600090615904,37.511204782369674,서울특별시,강남구,삼성2동
7955,서비스산업,승유빌딩KB국민은행봉은사로점,127.04951176362552,37.51222260693157,서울특별시,강남구,삼성2동
7956,서비스산업,KB국민은행영동지점영동지역본부,127.04346481855235,37.51050860494512,서울특별시,강남구,논현2동
7957,보건시설,퍼피즌동물병원,127.0434510005562,37.512182763386875,서울특별시,강남구,삼성2동
7958,보건시설,예림빌딩경희강남한의원,127.04289665194413,37.51349994759326,서울특별시,강남구,삼성2동
7959,서비스산업,서경빌딩NH농협은행강남구청지점,127.04280548942413,37.5139132623359,서울특별시,강남구,삼성2동
7960,보건시설,궁도빌딩참시원정형외과의원,127.0426567701476,37.510195375357995,서울특별시,강남구,논현2동
7961,보건시설,동화빌딩건우한의원,127.0431777616152,37.51283345743192,서울특별시,강남구,삼성2동
7962,지방행정기관,강남구청,127.04739004152783,37.51734146331191,서울특별시,강남구,삼성2동
7963,보건시설,난지빌딩오희경의원,127.04987447170068,37.52487213837364,서울특별시,강남구,청담동
7964,보건시설,제일빌딩청담동한의원,127.04573871875095,37.51830153575277,서울특별시,강남구,청담동
7965,서비스산업,영창빌딩하나은행강남구청역사거리지점,127.04148327750258,37.51585443929061,서울특별시,강남구,논현2동
7966,서비스산업,금하빌딩우리은행영동지점,127.04167849960632,37.517603123566026,서울특별시,강남구,청담동
7967,지방행정기관,"강남구보건소,강남구립국제교육원",127.04229073114915,37.51631106472046,서울특별시,강남구,삼성2동
7968,보건시설,이지화치과의원,127.05315290031031,37.512737374600775,서울특별시,강남구,삼성2동
7969,서비스산업,대한해운빌딩하나은행삼성중앙역지점,127.05412819426218,37.512414645108045,서울특별시,강남구,삼성1동
7970,보건시설,백우빌딩윤경수치과의원,127.0506979683436,37.511965304914945,서울특별시,강남구,삼성2동
7971,보건시설,삼성동신도브래뉴뉴욕씨엔디치과의원,127.05342540693042,37.51034636229235,서울특별시,강남구,삼성2동
7972,숙박시설,코포텔모텔,127.04095579517511,37.51607796437318,서울특별시,강남구,논현2동
7973,보건시설,청담빌딩해명한의원,127.04970549343575,37.524817846468714,서울특별시,강남구,청담동
7974,보건시설,새가정빌딩새가정약국,127.0487768025937,37.52225220300872,서울특별시,강남구,청담동
7975,보건시설,ANS빌딩젤피부과,127.04656828313425,37.52444874189985,서울특별시,강남구,청담동
7976,문화/예술시설,설현빌딩훈갤러리,127.04979196423477,37.52124614071367,서울특별시,강남구,청담동
7977,보건시설,청담바롬의원,127.04908913332612,37.52022326872817,서울특별시,강남구,청담동
7978,보건시설,신도빌딩청담피그마리온의원,127.04789968297654,37.523809646569205,서울특별시,강남구,청담동
7979,서비스산업,서양119빌딩씨티은행,127.04770548103232,37.52457176890625,서울특별시,강남구,청담동
7980,보건시설,청담유성형외과피부과,127.04772032893584,37.52235168934115,서울특별시,강남구,청담동
7981,서비스산업,매일경제청담지역,127.04649413617834,37.52230768479552,서울특별시,강남구,청담동
7982,서비스산업,재정빌딩신한은행,127.04825503355336,37.523970560491776,서울특별시,강남구,청담동
7983,보건시설,청담병원,127.0456907145177,37.52076003226722,서울특별시,강남구,청담동
7984,보건시설,대웅빌딩강지영약국,127.0480956187438,37.518745819083136,서울특별시,강남구,청담동
7985,보건시설,인주빌딩신동한의원,127.04637615721971,37.518631279068735,서울특별시,강남구,청담동
7986,보건시설,우리들빌딩우리들병원,127.04970372959502,37.51903969290546,서울특별시,강남구,청담동
7987,보건시설,정동빌딩신치과의원,127.04942157938761,37.519661653011724,서울특별시,강남구,청담동
7988,보건시설,보광빌딩강남인동한의원,127.04024724634212,37.51630952070221,서울특별시,강남구,논현2동
7989,보건시설,(주)아이큐빌딩반룡인수한의원,127.04043638507505,37.51841492521013,서울특별시,강남구,논현2동
7990,보건시설,새생명약국,127.05015500681917,37.524285233587975,서울특별시,강남구,청담동
7991,보건시설,라이프약국,127.04503331152303,37.52322856358365,서울특별시,강남구,청담동
7992,숙박시설,GIANT호텔,127.04979106965318,37.51235474587155,서울특별시,강남구,삼성2동
7993,보건시설,덕림빌딩소람한방병원,127.04993282694902,37.51179083414903,서울특별시,강남구,삼성2동
7994,보건시설,태정빌딩데이지치과,127.04420281218775,37.51007980787235,서울특별시,강남구,삼성2동
7995,숙박시설,K.POP호텔,127.04010065847059,37.50658929907392,서울특별시,강남구,역삼1동
7996,보건시설,KS병원,127.04396597278719,37.5093266198148,서울특별시,강남구,역삼1동
7997,보건시설,KS병원주차건물,127.04386008934047,37.50946241809405,서울특별시,강남구,역삼1동
7998,서비스산업,TGL경북빌딩기업은행삼성동지점,127.04016882368903,37.50945773623484,서울특별시,강남구,논현2동
7999,보건시설,대한빌딩호천약국,127.0405174666368,37.508539633946135,서울특별시,강남구,역삼1동
8000,보건시설,청담주앤의원,127.04882088293168,37.522109145129484,서울특별시,강남구,청담동
8001,보건시설,석영빌딩장대건한의원,127.04160763610527,37.51559204422291,서울특별시,강남구,논현2동
8002,보건시설,세왕빌딩디자인치과,127.04203360254611,37.51823339648754,서울특별시,강남구,청담동
8003,보건시설,맑은사람한의원,127.04848213048469,37.51902939841604,서울특별시,강남구,청담동
8004,보건시설,서정빌딩서정한의원,127.04502140903806,37.51090628466976,서울특별시,강남구,삼성2동
8005,숙박시설,청아모텔,127.04142959282841,37.51538248266533,서울특별시,강남구,논현2동
8006,숙박시설,하이파크모텔,127.0411926725035,37.51585366276105,서울특별시,강남구,논현2동
8007,서비스산업,백영빌딩우리은행선정릉역지점,127.0452888260724,37.51097076120099,서울특별시,강남구,삼성2동
8008,보건시설,청림빌딩울트라온누리약국,127.04563268149083,37.511089806268565,서울특별시,강남구,삼성2동
8009,정치/사회/외교,주한카자흐스탄대사관,126.99600025568914,37.52701751338062,서울특별시,용산구,서빙고동
8010,정치/사회/외교,주한우즈베키스탄대사관,127.00166937901767,37.534918471617864,서울특별시,용산구,한남동
8011,보건시설,예원치과,126.9963771071937,37.55932258297514,서울특별시,중구,필동
8012,정치/사회/외교,주한르완대대사관,126.99584206834814,37.527493957247785,서울특별시,용산구,서빙고동
8013,숙박시설,CUBE게스트하우스,126.99208142106595,37.53577216963084,서울특별시,용산구,이태원1동
8014,정치/사회/외교,헝가리대사관,126.99603608547106,37.52655901432511,서울특별시,용산구,서빙고동
8015,서비스산업,IBK기업은행365코너,126.99597856053647,37.52554863120142,서울특별시,용산구,서빙고동
8016,정치/사회/외교,주한파키스탄대사관,126.99627851817218,37.52783834327256,서울특별시,용산구,서빙고동
8017,정치/사회/외교,주한네덜란드대사관,126.99662493134878,37.52779177808233,서울특별시,용산구,보광동
8018,보건시설,순천향대학교병원본관,127.00429932267835,37.53376028578128,서울특별시,용산구,한남동
8019,정치/사회/외교,주한스위스대사관,127.0026248279214,37.534380228888004,서울특별시,용산구,한남동
8020,서비스산업,은행빌라,126.99272489584664,37.53906899866655,서울특별시,용산구,이태원2동
8021,보건시설,보광연세의원,126.99928484218825,37.52776805295587,서울특별시,용산구,보광동
8022,정치/사회/외교,라오인민민주공화국대사관,127.00206411376827,37.53490543979906,서울특별시,용산구,한남동
8023,보건시설,순천향대학교병원별관,127.00423638779114,37.534155343744445,서울특별시,용산구,한남동
8024,보건시설,정문약국,127.00483543557118,37.53323005422144,서울특별시,용산구,한남동
8025,보건시설,가장큰태평양약국,127.00389003886345,37.533322046906925,서울특별시,용산구,한남동
8026,보건시설,용약국,127.00434619180902,37.53314927241192,서울특별시,용산구,한남동
8027,보건시설,제일약국,127.00475222552384,37.533260988811705,서울특별시,용산구,한남동
8028,보건시설,순천향대학교병원소화기병센터,127.00466060432811,37.53409933417152,서울특별시,용산구,한남동
8029,보건시설,메이동물병원,127.00279521209686,37.53375058404916,서울특별시,용산구,한남동
8030,정치/사회/외교,태국대사관,127.00285866261751,37.53339493845498,서울특별시,용산구,한남동
8031,정치/사회/외교,주한캄보디아대사관,127.00348676437167,37.53287350241143,서울특별시,용산구,한남동
8032,숙박시설,YACHT게스트하우스,126.99234272422903,37.53538353188421,서울특별시,용산구,이태원1동
8033,숙박시설,COZYPLACE게스트하우스,126.99112795599761,37.53536517114312,서울특별시,용산구,이태원1동
8034,서비스산업,파라다이스빌딩우리은행장충남금융센터,127.00413942161111,37.55942422897909,서울특별시,중구,장충동
8035,정치/사회/외교,주한이라크대사관,126.99621227658429,37.52690545824669,서울특별시,용산구,서빙고동
8036,정치/사회/외교,중화인민공화국대사관,126.99485181966979,37.53585206343887,서울특별시,용산구,이태원1동
8037,숙박시설,다가온게스트하우스,127.00705171563575,37.55768276544544,서울특별시,중구,장충동
8038,보건시설,동광약국,126.99696104365218,37.52601536913912,서울특별시,용산구,보광동
8039,정치/사회/외교,주한조지아대사관,126.9944405121373,37.53547896650743,서울특별시,용산구,이태원1동
8040,보건시설,용산대학약국,127.0045998764648,37.53326476845256,서울특별시,용산구,한남동
8041,보건시설,순천향대학교병원장례식장,127.00464508539096,37.53447755332889,서울특별시,용산구,한남동
8042,숙박시설,SP게스트하우스,126.99247078168032,37.535484743220245,서울특별시,용산구,이태원1동
8043,중앙행정기관,한국자유총연맹,127.00257936676876,37.551636129895144,서울특별시,중구,장충동
8044,문화/예술시설,국립극장하늘극장,127.00036419143545,37.55282100910686,서울특별시,중구,장충동
8045,숙박시설,세화장모텔,127.00783610225527,37.55034133602323,서울특별시,중구,약수동
8046,지방행정기관,"한남동주민센터,한남동자치회관,향토예비군용산구한남동대,한남어린?",127.0004920163481,37.53457812141562,서울특별시,용산구,한남동
8047,문화/예술시설,한국나전칠기박물관,126.99127017355953,37.542797806032006,서울특별시,용산구,이태원2동
8048,지방행정기관,"용암초등학교,이태원2동주민센터정류장쉘터",126.99083194673884,37.544935567707185,서울특별시,용산구,이태원2동
8049,서비스산업,삼성생명빌딩(주)호텔신라,127.00810027721792,37.55844426135348,서울특별시,중구,장충동
8050,서비스산업,"신라호텔,신라면세점",127.00768917820598,37.55724556267351,서울특별시,중구,장충동
8051,숙박시설,성지모텔,126.99168394032074,37.53997201479849,서울특별시,용산구,이태원2동
8052,보건시설,순천향대학교병원향설교육관,127.00510400950837,37.5341759344614,서울특별시,용산구,한남동
8053,보건시설,순천향대학교병원모자보건센타,127.00508186882233,37.53367748623699,서울특별시,용산구,한남동
8054,문화/예술시설,한남공영주차장복합문화센터,127.00027301907576,37.53483002290664,서울특별시,용산구,한남동
8055,지방행정기관,이태원제2동주민센터,126.99018406006935,37.54191262992334,서울특별시,용산구,이태원2동
8056,서비스산업,신한은행필동합숙소,126.9976122850583,37.55893948884127,서울특별시,중구,필동
8057,정치/사회/외교,주한키르기즈공화국대사관,126.99639725511582,37.52501340185482,서울특별시,용산구,서빙고동
8058,정치/사회/외교,불가리아대사관,126.99506612971088,37.537415453122094,서울특별시,용산구,이태원1동
8059,보건시설,순천향대학교병원신관,127.00513115116031,37.5340032588572,서울특별시,용산구,한남동
8060,보건시설,순천향대학교병원주차타워,127.00512645919243,37.53449298911928,서울특별시,용산구,한남동
8061,서비스산업,MG새마을금고(보광동),126.99982230828165,37.52623605793883,서울특별시,용산구,보광동
8062,정치/사회/외교,카타르대사관,126.99523780077674,37.52720173791226,서울특별시,용산구,서빙고동
8063,정치/사회/외교,루마니아대사관,126.99536464949878,37.52701225043051,서울특별시,용산구,서빙고동
8064,정치/사회/외교,이란이슬람공화국대사관,126.99540380688192,37.527447719011825,서울특별시,용산구,서빙고동
8065,보건시설,우리가정의원,126.98155801413384,37.5464274903079,서울특별시,용산구,후암동
8066,보건시설,온누리약국,126.9815601352127,37.54667413032007,서울특별시,용산구,후암동
8067,보건시설,도원약국,127.02109055956122,37.54838429045148,서울특별시,성동구,금호2.3가동
8068,지방행정기관,"금호4가동주민센터,국민은행금호지점버스정류장쉘터",127.02261778663957,37.5481234209687,서울특별시,성동구,금호4가동
8069,보건시설,행복이열리는약국,127.02246675239851,37.548364481261,서울특별시,성동구,금호2.3가동
8070,보건시설,한모범약국,127.02288735456531,37.54834056614106,서울특별시,성동구,금호2.3가동
8071,보건시설,금산미학한의원,127.02283791799027,37.54749012063184,서울특별시,성동구,금호4가동
8072,서비스산업,국민은행(금호동지점),127.02289483673091,37.547981274395546,서울특별시,성동구,금호4가동
8073,서비스산업,금호두산종합상가,127.01637699850933,37.54876381242606,서울특별시,성동구,금호2.3가동
8074,보건시설,다산한의원,127.01118202392361,37.55513836098572,서울특별시,중구,약수동
8075,지방행정기관,"금호4가동주민센터,구립금사어린이집",127.02237534123755,37.54718696785986,서울특별시,성동구,금호4가동
8076,보건시설,금성한의원,127.02092548856125,37.54806237830357,서울특별시,성동구,금호4가동
8077,보건시설,약수경희한의원,127.00972557586473,37.55380541355342,서울특별시,중구,다산동
8078,문화/예술시설,복장문화회관,127.00964913380935,37.554615095930984,서울특별시,중구,다산동
8079,서비스산업,진흥마트,126.97859140870865,37.54986944834141,서울특별시,용산구,후암동
8080,서비스산업,MG새마을금고(후암동),126.97681238954434,37.550041568577356,서울특별시,용산구,후암동
8081,서비스산업,SC제일은행(후암동지점),126.97758344482395,37.54997681413269,서울특별시,용산구,후암동
8082,숙박시설,ONLYFORYOU모텔,126.98126024102298,37.54724489210433,서울특별시,용산구,후암동
8083,숙박시설,지은장여관,127.02075518537572,37.548063292637046,서울특별시,성동구,금호4가동
8084,숙박시설,양지모텔,127.02108617018928,37.54854844963011,서울특별시,성동구,금호2.3가동
8085,보건시설,민한의원,127.01945885538116,37.5486057304984,서울특별시,성동구,금호2.3가동
8086,보건시설,동우리한의원,127.018992869746,37.548429672226426,서울특별시,성동구,금호2.3가동
8087,보건시설,이사랑치과의원,127.01943809481122,37.548492338628904,서울특별시,성동구,금호2.3가동
8088,지방행정기관,"다산동주민센터,다산보건지소",127.00823850050307,37.554444494391575,서울특별시,중구,다산동
8089,보건시설,서울송도병원,127.0082569460243,37.55131249657417,서울특별시,중구,약수동
8090,지방행정기관,약수동주민센터,127.00900356425848,37.55246589840491,서울특별시,중구,약수동
8091,보건시설,나이스피부과의원,127.00921039410945,37.55274402655956,서울특별시,중구,약수동
8092,보건시설,한빛안과,127.02121223493813,37.54844500027559,서울특별시,성동구,금호2.3가동
8093,보건시설,국제약국,127.02124105538186,37.547775633427314,서울특별시,성동구,금호4가동
8094,보건시설,덕영빌딩메디칼하나약국,127.01143605892145,37.55568792817134,서울특별시,중구,청구동
8095,보건시설,서울하이안치과의원,127.01121818352841,37.55536481735567,서울특별시,중구,약수동
8096,보건시설,정통증의학과의원,127.02325761356188,37.548330252519705,서울특별시,성동구,금호2.3가동
8097,보건시설,허브약국,127.00840709467099,37.55165556316389,서울특별시,중구,약수동
8098,보건시설,청화빌딩차지우동물병원,127.00994291059091,37.55628713104207,서울특별시,중구,다산동
8099,보건시설,녹원빌딩도연한의원,127.01009976323658,37.55464688957705,서울특별시,중구,다산동
8100,보건시설,다산온누리약국,127.0109785133549,37.555875112278336,서울특별시,중구,다산동
8101,정치/사회/외교,장호빌딩스리랑카사회주의민주공화국대사관,127.0122872537891,37.55563238654506,서울특별시,중구,청구동
8102,숙박시설,대천여관,127.01253338252005,37.55970445547172,서울특별시,중구,다산동
8103,보건시설,경희참한의원,127.01265136080372,37.55883145901252,서울특별시,중구,다산동
8104,서비스산업,MG새마을금고(금호서울금남지점),127.02305851781679,37.548028801242936,서울특별시,성동구,금호4가동
8105,숙박시설,복래여관,127.02394165194814,37.54867160497754,서울특별시,성동구,금호2.3가동
8106,보건시설,청구경희한의원,127.01342092045184,37.559150530714106,서울특별시,중구,청구동
8107,보건시설,반도정형외과,127.01018703667133,37.55603870019345,서울특별시,중구,다산동
8108,보건시설,쉬앤미산부인과의원,127.01068321985542,37.555361410690075,서울특별시,중구,다산동
8109,보건시설,스마일약국,127.0108349013579,37.55551467370448,서울특별시,중구,다산동
8110,숙박시설,스타장모텔,127.024143593186,37.548420861967934,서울특별시,성동구,금호2.3가동
8111,보건시설,가람경희한의원,127.02357654542465,37.54796961654796,서울특별시,성동구,금호4가동
8112,숙박시설,기사빌딩남산호스텔,126.98458826721065,37.55802887502874,서울특별시,중구,명동
8113,숙박시설,24게스트하우스,126.98478308458438,37.55860450959271,서울특별시,중구,명동
8114,숙박시설,7호텔,126.98400510688494,37.55891296363628,서울특별시,중구,명동
8115,보건시설,삼양빌딩율곡한의원,126.98318516960293,37.558742291020124,서울특별시,중구,명동
8116,지방행정기관,"청구동주민센터,청구동자치회관,청구동청소년센터",127.01469968664755,37.55706570488242,서울특별시,중구,청구동
8117,보건시설,유쾌한약국,127.01329164468945,37.558804276818066,서울특별시,중구,청구동
8118,보건시설,제일정형외과,127.01325815776268,37.558739843664995,서울특별시,중구,청구동
8119,보건시설,한미빌딩최경진정형외과의원,127.00987296999503,37.55401368228808,서울특별시,중구,다산동
8120,서비스산업,현대빌딩우리은행약수역지점,127.00988008474883,37.553172099913404,서울특별시,중구,약수동
8121,숙박시설,IU게스트하우스,126.98368508756663,37.55780245290318,서울특별시,중구,명동
8122,보건시설,인원약국,126.9849685690012,37.5460385566891,서울특별시,용산구,용산2가동
8123,문화/예술시설,종이나라빌딩종이미술박물관,127.00616975493242,37.55965144246159,서울특별시,중구,장충동
8124,문화/예술시설,국립극장달오름극장,126.99964341295981,37.55264742732171,서울특별시,중구,장충동
8125,숙박시설,신라호텔,127.00521885166505,37.555726101432185,서울특별시,중구,장충동
8126,서비스산업,동국대학교우리은행365코너,127.00061806613456,37.560004183652225,서울특별시,중구,장충동
8127,정치/사회/외교,중화인민공화국대사관,127.00940730512541,37.55908795230964,서울특별시,중구,다산동
8128,보건시설,광진약국,127.0132886864341,37.55997720657093,서울특별시,중구,다산동
8129,보건시설,조영호내과의원,127.01336706191297,37.5599214259944,서울특별시,중구,다산동
8130,숙박시설,퀸모텔,127.00874438555392,37.55634694336309,서울특별시,중구,다산동
8131,보건시설,두리의원,127.02005292830222,37.54708551624199,서울특별시,성동구,금호4가동
8132,숙박시설,동도호텔,126.9849816542574,37.55959809656242,서울특별시,중구,명동
8133,숙박시설,남산2게스트하우스,126.98505865237661,37.55922356894756,서울특별시,중구,명동
8134,숙박시설,남산게스트하우스,126.98500082600798,37.55911489094464,서울특별시,중구,명동
8135,서비스산업,(주)나인후르츠미디어,126.98491972904242,37.55771145101909,서울특별시,중구,명동
8136,숙박시설,웰컴게스트하우스,126.98385592053363,37.558213877538485,서울특별시,중구,명동
8137,보건시설,송보한의원,127.01926145500475,37.54848283516182,서울특별시,성동구,금호2.3가동
8138,보건시설,리빙치과,127.01817510993989,37.54823013655792,서울특별시,성동구,금호4가동
8139,보건시설,은하약국,127.01948183646441,37.54820908545345,서울특별시,성동구,금호4가동
8140,보건시설,연세탑치과의원,127.01696370867354,37.54834205076555,서울특별시,성동구,금호4가동
8141,숙박시설,동일모텔,127.04483960889834,37.54701566792213,서울특별시,성동구,성수1가2동
8142,숙박시설,하이눈모텔,127.04342860916935,37.54883925931991,서울특별시,성동구,성수1가2동
8143,숙박시설,성일모텔,127.0447893334432,37.54735101485773,서울특별시,성동구,성수1가2동
8144,중앙행정기관,대한민국재향군인회,127.04413641623741,37.54792104509789,서울특별시,성동구,성수1가2동
8145,보건시설,신한빌딩정치과의원,127.04476301627473,37.5476891435528,서울특별시,성동구,성수1가2동
8146,보건시설,반도정형외과,127.01011703503754,37.55600858461172,서울특별시,중구,다산동
8147,숙박시설,"현대약국,J모텔",127.01038844570662,37.555648871960635,서울특별시,중구,다산동
8148,보건시설,성광빌딩백두산약국,127.04400651140419,37.546337385182795,서울특별시,성동구,성수1가2동
8149,숙박시설,서울숲모텔,127.04385685974468,37.546205714853706,서울특별시,성동구,성수1가2동
8150,보건시설,소금치과,127.01281485205479,37.55777888263683,서울특별시,중구,청구동
8151,보건시설,청구종로약국,127.01291724002832,37.558244990169875,서울특별시,중구,청구동
8152,서비스산업,신한은행365코너,127.04499432326867,37.54781749085909,서울특별시,성동구,성수1가2동
8153,숙박시설,금호모텔,127.02198905863486,37.548803682107014,서울특별시,성동구,금호2.3가동
8154,서비스산업,우리은행(금호동지점),127.02101206148515,37.54818094346554,서울특별시,성동구,금호4가동
8155,보건시설,국도한의원,127.02105814707002,37.547474192881985,서울특별시,성동구,금호4가동
8156,서비스산업,금남시장,127.02233470214539,37.548623739204686,서울특별시,성동구,금호2.3가동
8157,서비스산업,우리은행(청구역지점),127.0130042071965,37.55947257710443,서울특별시,중구,다산동
8158,숙박시설,동명여관,127.02191400916136,37.5484614523897,서울특별시,성동구,금호2.3가동
8159,서비스산업,신흥시장,126.98502993863138,37.54491118268731,서울특별시,용산구,용산2가동
8160,서비스산업,MG새마을금고(성수1가1가1동),127.05007109189255,37.53826181962748,서울특별시,성동구,성수1가1동
8161,문화/예술시설,한익환서울아트박물관,127.00500855102506,37.538031361594946,서울특별시,용산구,한남동
8162,지방행정기관,"이태원1동주민센터,이태원제1동자치회관",126.9950867095577,37.53251649377328,서울특별시,용산구,이태원1동
8163,정치/사회/외교,사우디아라비아왕국대사관,126.99165330508688,37.53168484583881,서울특별시,용산구,이태원1동
8164,보건시설,인성한의원,126.97712041306676,37.55196005610796,서울특별시,용산구,후암동
8165,보건시설,후암연세치과,126.97745495114808,37.55039113291729,서울특별시,용산구,후암동
8166,보건시설,동성한의원,126.97721631136257,37.55157992479232,서울특별시,용산구,후암동
8167,보건시설,한신빌딩배나무한의원,126.99455052266433,37.53332770228453,서울특별시,용산구,이태원1동
8168,서비스산업,KB국민은행(이태원지점),126.99463228191448,37.53430982731418,서울특별시,용산구,이태원1동
8169,숙박시설,크라운호텔,126.99079786343877,37.53124024174061,서울특별시,용산구,이태원1동
8170,보건시설,밝은누리약국,126.99084011644182,37.53268550676889,서울특별시,용산구,이태원1동
