,구,동,14세 이하 아동 수,~14세 비율,전체 어린이집 수,국공립 어린이집 수,국공립 어린이집 비율,전체 유치원 수,국공립 유치원 수,국공립 유치원 비율,어린이집 아동 수(구),어린이집 교사 수(구),어린이집 교사 1인당 아동 수(구),유치원 학생 수(구),교원 수(구),유치원 교원 1인당 학생 수(구),아동센터 수,면적당 아동센터 수,학교 수,학원 수,녹지 개소(구),녹지 면적 (㎡)(구),근린시설 수,동 면적(km2),근린시설 밀집도,정류장 수,면적당 정류장 수,지하철역 수,면적당 지하철역 수,총 아파트 수,5년 미만,5년 이상 10년 미만,10년 이상 15년 미만,15년 이상 20년 미만,20년 이상 30년 미만,30년 이상 40년 미만,40년 이상 50년 미만,50년 이상,20년 미만 아파트 비율,10년 미만 아파트 비율,30년 이상 아파트 비율,주민수,외국인,외국인 비율,5대 범죄 발생 수,경찰서 및 지구대(구),경찰서 1개당 면적(구),cctv 수(구),공공도서관 수(구),공원 수(구),문화시설 개소(구),병원수,주간인구지수(%),주택수,일반가구수(가구),주택보급률,주택종류별 총합,단독주택합,일반단독주택,다가구주택,영업겸용주택,아파트,연립주택,다세대 주택,비거주용건물내주택,전체 주택 대비 아파트 비율,16_예산액_x,16_집행액_x,17_예산액_x,17_집행액_x,18_예산액_x,18_집행액_x,19_예산액_x,19_집행액_x,20_예산액_x,20_집행액_x,16_effect,17_effect,18_effect,19_effect,20_effect,16_예산액_y,16_집행액_y,17_예산액_y,17_집행액_y,18_예산액_y,18_집행액_y,19_예산액_y,19_집행액_y,20_예산액_y,20_집행액_y,면적당 부동산거래가
69,광진구,중곡3동,0.09221291750890365,0.0616494198808403,0.28205128205128205,0.13636363636363635,0.2727272727272727,0.1111111111111111,0.2,0.2,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.2,0.10833333333333334,0.05263157894736842,0.01738122827346466,0.11647727272727282,0.07952704969477499,0.10599078341013825,0.029718875502008028,0.21957711074966732,0.16574585635359118,0.39816525627286503,0.16666666666666666,0.33333333333333337,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.29300776914539395,0.03207248669639004,0.02702702702702703,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.03442879499217527,0.05327868852459017,0.2061443276974772,0.30883256213914256,0.28554360812425333,0.2061443276974772,0.3915642643639987,0.03229461756373938,0.4544544544544544,0.4022556390977443,0.027774437898280633,0.015250544662309368,0.18493889288281812,0.2772727272727273,0.12,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.17682009072428212
70,광진구,중곡4동,0.16892867455963037,0.0634920634920634,0.28205128205128205,0.13636363636363635,0.2727272727272727,0.1111111111111111,0.2,0.2,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.8,0.1120689655172414,0.3157894736842105,0.05098493626882966,0.11647727272727282,0.07952704969477499,0.06451612903225808,0.1678714859437751,0.03214498768655005,0.11878453038674036,0.054696350136154745,0.0,0.0,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.5154928039882826,0.051920034517474456,0.02702702702702703,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.051643192488262914,0.05327868852459017,0.3926076057389728,0.48798165513287745,0.4109916367980885,0.3926076057389728,0.5008302889405514,0.05325779036827197,0.5890890890890891,0.44548872180451127,0.018876998917879043,0.20728291316526612,0.4264917325664989,0.3,0.04,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.17682009072428212
71,광진구,능동,0.0680527480989508,0.065474060822898,0.10256410256410256,0.13636363636363635,0.75,0.2222222222222222,0.0,0.0,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.0,0.0,0.10526315789473684,0.016222479721900347,0.11647727272727282,0.07952704969477499,0.041474654377880185,0.06987951807228916,0.04681892113505303,0.08011049723756906,0.0947455412183249,0.16666666666666666,0.18181818181818185,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.209020942122596,0.0535020854307493,0.08108108108108107,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.026604068857589987,0.05327868852459017,0.13472718544989065,0.24695958396462064,0.17443249701314215,0.13472718544989065,0.26104284290933244,0.024929178470254963,0.3238238238238238,0.17857142857142855,0.001262474449921847,0.022408963585434174,0.1455787203450755,0.07272727272727272,0.01,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.23650177148516327
72,광진구,구의1동,0.1342766387525267,0.0607174926241074,0.1794871794871795,0.13636363636363635,0.4285714285714285,0.0,0.0,0.0,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.2,0.11607142857142856,0.21052631578947367,0.047508690614136734,0.11647727272727282,0.07952704969477499,0.10138248847926268,0.026506024096385545,0.22556557740647643,0.10220994475138123,0.2675344591848046,0.0,0.0,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.4362366041374792,0.0939162951244067,0.08108108108108107,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.050078247261345854,0.05327868852459017,0.2768147634540509,0.44998157323614923,0.23775388291517335,0.2768147634540509,0.35536366655596147,0.015297450424929181,0.3968968968968969,0.4699248120300752,0.015871107370446075,0.056022408963585436,0.3192846872753415,0.2909090909090909,0.05,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.23430985581843128
73,광진구,구의2동,0.22523823274617383,0.0908113504588565,0.3846153846153846,0.13636363636363635,0.2,0.2222222222222222,0.0,0.0,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.2,0.04676258992805756,0.21052631578947367,0.06373117033603708,0.11647727272727282,0.07952704969477499,0.12903225806451613,0.09317269076305221,0.11261763914315837,0.14364640883977903,0.13431923985219643,0.0,0.0,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.48216007714561226,0.07493168416510858,0.05405405405405406,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.03912363067292645,0.05327868852459017,0.39127420129073553,0.4275828180664183,0.5125448028673836,0.39127420129073553,0.3244769179674527,0.03172804532577904,0.3808808808808809,0.3007518796992481,0.08145966093543346,0.22222222222222224,0.37931344356578,0.16818181818181818,0.18,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.23430985581843128
74,광진구,구의3동,0.24766580036577146,0.0920917372656056,0.3846153846153846,0.2727272727272727,0.4,0.1111111111111111,0.0,0.0,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.0,0.0,0.10526315789473684,0.186558516801854,0.11647727272727282,0.07952704969477499,0.07373271889400922,0.06345381526104418,0.08916161466804674,0.06353591160220996,0.08119346922095395,0.16666666666666666,0.19607843137254904,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.5161296191845126,0.0316410182654969,0.02702702702702703,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.08294209702660407,0.05327868852459017,0.483492452930823,0.4544449449244503,0.6487455197132617,0.483492452930823,0.1408170043175025,0.0084985835694051,0.14964964964964964,0.20676691729323307,0.3598052182277264,0.10146280734516029,0.20587706685837528,0.09999999999999999,0.66,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.23430985581843128
75,광진구,광장동,0.4422947348156704,0.1352142355420276,0.4358974358974359,0.36363636363636365,0.47058823529411764,0.5555555555555556,0.2,0.2,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.0,0.0,0.42105263157894735,0.12398609501738123,0.11647727272727282,0.07952704969477499,0.04608294930875576,0.17349397590361448,0.021732203962367223,0.08563535911602212,0.03264498199403516,0.0,0.0,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.6238787503866378,0.02660721990507694,0.02702702702702703,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.048513302034428794,0.05327868852459017,0.5517094245026402,0.4560419311248516,0.782556750298686,0.5517094245026402,0.0710727333111923,0.02096317280453258,0.05855855855855856,0.11278195488721804,0.5451484910424432,0.14970432617491441,0.04834651329978433,0.10909090909090909,0.88,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.4431025381154383
76,광진구,자양1동,0.11887573394936951,0.0576342512121489,0.23076923076923075,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.2,0.2,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.4,0.2280701754385965,0.10526315789473684,0.03707995365005794,0.11647727272727282,0.07952704969477499,0.14285714285714285,0.027309236947791162,0.30978933360311917,0.09668508287292821,0.24862737013258546,0.0,0.0,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.41185567948181434,0.12052351502948365,0.10810810810810811,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.08763693270735524,0.05327868852459017,0.2876420075737373,0.4292207526309324,0.2879330943847073,0.2876420075737373,0.40019926934573236,0.02039660056657224,0.4469469469469469,0.518796992481203,0.04713237946374895,0.056644880174291944,0.2801941049604601,0.2477272727272727,0.15,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.35187814707066006
77,광진구,자양2동,0.20011550678602366,0.0878643614799966,0.2564102564102564,0.18181818181818182,0.4,0.3333333333333333,0.4,0.4,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.2,0.03869047619047619,0.47368421052631576,0.07068366164542295,0.11647727272727282,0.07952704969477499,0.059907834101382486,0.11646586345381527,0.04258465178175367,0.09668508287292821,0.06692287794242636,0.16666666666666666,0.11904761904761905,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.43994832699550585,0.04285919746871853,0.02702702702702703,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.0406885758998435,0.05327868852459017,0.3766067523601259,0.415625895745465,0.5041816009557946,0.3766067523601259,0.281634008635005,0.00793201133144476,0.3008008008008008,0.43796992481203006,0.16845016231814358,0.07998755057578587,0.2763299784327822,0.1909090909090909,0.4,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.35187814707066006
78,광진구,자양3동,0.31215708922899216,0.1186077741080826,0.3846153846153846,0.18181818181818182,0.26666666666666666,0.4444444444444444,0.2,0.2,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.0,0.0,0.15789473684210525,0.10196987253765932,0.11647727272727282,0.07952704969477499,0.018433179723502304,0.07791164658634538,0.01929617033860713,0.1104972375690608,0.12057481246073684,0.0,0.0,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.5055402922072014,0.042571551848123106,0.02702702702702703,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.04381846635367762,0.05327868852459017,0.45746439810123213,0.4107530404160354,0.6941457586618878,0.45746439810123213,0.13351046164065095,0.013031161473087822,0.15065065065065064,0.14661654135338345,0.4261151857640976,0.0771864301276066,0.07027318475916607,0.1409090909090909,0.83,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.35187814707066006
79,광진구,자양4동,0.09230917316392337,0.0548923351556398,0.23076923076923075,0.18181818181818182,0.4444444444444444,0.0,0.0,0.0,0.22178198685736378,0.2005636449037106,0.6153846153846154,0.28053755699544036,0.2784810126582279,0.3946541047854402,0.4,0.1120689655172414,0.0,0.01738122827346466,0.11647727272727282,0.07952704969477499,0.17511520737327188,0.0746987951807229,0.18392164260912572,0.10497237569060777,0.11888562111908088,0.16666666666666666,0.1724137931034483,0.1243506939672942,0.08438248242836177,0.040126787159428114,0.12234485978192007,0.06105177574928859,0.14117090105728264,0.08927319467165226,0.08077893977641544,0.0,0.3190546528803545,0.2280701754385965,0.46318289786223277,0.3854915303578901,0.47821084423989635,0.43243243243243246,0.3075322513524761,0.1875,0.3026646843549852,0.30812961910176245,0.24999999999999994,0.0,0.11612903225806451,0.06572769953051644,0.05327868852459017,0.24577310789908796,0.3403628025060399,0.3357228195937873,0.24577310789908796,0.5277316506144138,0.03852691218130312,0.6396396396396397,0.45676691729323304,0.08446555248286643,0.11297852474323063,0.10235442127965493,0.2659090909090909,0.3,0.2261261261261261,0.27183718371837184,0.20439448134900354,0.20305767894371088,0.1481481481481481,0.3390756302521009,0.2617753623188406,0.19138378256456529,0.07429011666299803,0.08672671778456044,0.44981201567342255,0.5504464733620953,1.0,0.1791952501610141,0.5520166061617775,0.2261261261261261,0.2718371837183718,0.2043944813490035,0.2030576789437109,0.1481481481481481,0.3390756302521008,0.2617753623188406,0.1913837825645652,0.074290116662998,0.0867267177845604,0.35187814707066006
80,동대문구,회기동,0.054673212051208,0.0562298501801631,0.1282051282051282,0.09090909090909091,0.4,0.2222222222222222,0.0,0.0,0.3343641283339776,0.2724283701268201,0.9230769230769225,0.3688504919606431,0.36962025316455693,0.38167904252678647,0.0,0.0,0.42105263157894735,0.015063731170336037,0.3125000000000001,0.15074033587861413,0.12442396313364056,0.042570281124498,0.20192689323486154,0.05524861878453039,0.10252713654725482,0.0,0.0,0.34668132472172597,0.23673437862052985,0.4688427299703265,0.23782053419587185,0.4159059832218486,0.3193309136815528,0.04664366330780969,0.14965741074648395,0.009375771033802122,0.6100443131462333,0.5409356725146198,0.10451306413301648,0.24495551390986334,0.428735797497483,0.5945945945945946,0.23137744486059098,0.6875,0.06658443340739767,0.15027477733560737,0.4166666666666667,0.19999999999999996,0.10322580645161289,0.018779342723004695,0.11475409836065575,0.16587551336071257,0.2585889193726711,0.26164874551971334,0.16587551336071257,0.24709398870807042,0.060056657223796044,0.24824824824824826,0.26691729323308266,0.09480581940603583,0.015561780267662622,0.058590941768511866,0.20909090909090908,0.51,0.2252252252252252,0.24994499449944996,0.20439448134900354,0.2132036136205698,0.1587301587301587,0.13025210084033617,0.478804347826087,0.4659975188902674,0.3989654413383228,0.40177175612298077,0.39941792949205024,0.6207356150295977,0.21546393193526492,0.38156673003585706,0.347936544229612,0.2252252252252252,0.2499449944994499,0.2043944813490035,0.2132036136205698,0.1587301587301587,0.1302521008403361,0.4788043478260869,0.4659975188902673,0.3989654413383227,0.4017717561229807,0.21894720039649546
81,동대문구,휘경1동,0.10819135624217922,0.0824779269255617,0.1794871794871795,0.09090909090909091,0.2857142857142857,0.0,0.0,0.0,0.3343641283339776,0.2724283701268201,0.9230769230769225,0.3688504919606431,0.36962025316455693,0.38167904252678647,0.2,0.10317460317460317,0.0,0.02433371958285052,0.3125000000000001,0.15074033587861413,0.11059907834101383,0.0321285140562249,0.2178027502587609,0.19889502762430944,0.45259475505955665,0.16666666666666666,0.31746031746031744,0.34668132472172597,0.23673437862052985,0.4688427299703265,0.23782053419587185,0.4159059832218486,0.3193309136815528,0.04664366330780969,0.14965741074648395,0.009375771033802122,0.6100443131462333,0.5409356725146198,0.10451306413301648,0.2959553137679445,0.34503092190421397,0.4054054054054054,0.23137744486059098,0.6875,0.06658443340739767,0.15027477733560737,0.4166666666666667,0.19999999999999996,0.10322580645161289,0.04225352112676056,0.11475409836065575,0.23051896101125394,0.27148765406822,0.4516129032258065,0.23051896101125394,0.3032215210893391,0.10254957507082155,0.3203203203203203,0.17293233082706766,0.15305999759528677,0.04232804232804233,0.06083752695902229,0.125,0.59,0.2252252252252252,0.24994499449944996,0.20439448134900354,0.2132036136205698,0.1587301587301587,0.13025210084033617,0.478804347826087,0.4659975188902674,0.3989654413383228,0.40177175612298077,0.39941792949205024,0.6207356150295977,0.21546393193526492,0.38156673003585706,0.347936544229612,0.2252252252252252,0.2499449944994499,0.2043944813490035,0.2132036136205698,0.1587301587301587,0.1302521008403361,0.4788043478260869,0.4659975188902673,0.3989654413383227,0.4017717561229807,0.26196752829436776
82,동대문구,휘경2동,0.15795552988738087,0.0699148096856771,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.3333333333333333,0.4,0.4,0.3343641283339776,0.2724283701268201,0.9230769230769225,0.3688504919606431,0.36962025316455693,0.38167904252678647,0.4,0.12380952380952383,0.47368421052631576,0.033603707995365,0.3125000000000001,0.15074033587861413,0.09216589861751152,0.06586345381526106,0.10779239982256396,0.21270718232044203,0.2796644617715531,0.0,0.0,0.34668132472172597,0.23673437862052985,0.4688427299703265,0.23782053419587185,0.4159059832218486,0.3193309136815528,0.04664366330780969,0.14965741074648395,0.009375771033802122,0.6100443131462333,0.5409356725146198,0.10451306413301648,0.4474627463110205,0.11908528692650652,0.08108108108108107,0.23137744486059098,0.6875,0.06658443340739767,0.15027477733560737,0.4166666666666667,0.19999999999999996,0.10322580645161289,0.010954616588419406,0.11475409836065575,0.3625260013867407,0.446419065558331,0.41816009557945044,0.3625260013867407,0.3301228827632016,0.07762039660056658,0.3708708708708709,0.21804511278195488,0.24954911626788506,0.1288515406162465,0.10702731847591661,0.11818181818181818,0.61,0.2252252252252252,0.24994499449944996,0.20439448134900354,0.2132036136205698,0.1587301587301587,0.13025210084033617,0.478804347826087,0.4659975188902674,0.3989654413383228,0.40177175612298077,0.39941792949205024,0.6207356150295977,0.21546393193526492,0.38156673003585706,0.347936544229612,0.2252252252252252,0.2499449944994499,0.2043944813490035,0.2132036136205698,0.1587301587301587,0.1302521008403361,0.4788043478260869,0.4659975188902673,0.3989654413383227,0.4017717561229807,0.26196752829436776
83,동대문구,청량리동,0.10029839253056116,0.0573347662547017,0.20512820512820512,0.13636363636363635,0.375,0.1111111111111111,0.0,0.0,0.3343641283339776,0.2724283701268201,0.9230769230769225,0.3688504919606431,0.36962025316455693,0.38167904252678647,0.2,0.05416666666666667,0.15789473684210525,0.0220162224797219,0.3125000000000001,0.15074033587861413,0.18433179723502302,0.07791164658634538,0.1869732367292622,0.2679558011049724,0.30672369831122276,0.16666666666666666,0.16666666666666669,0.34668132472172597,0.23673437862052985,0.4688427299703265,0.23782053419587185,0.4159059832218486,0.3193309136815528,0.04664366330780969,0.14965741074648395,0.009375771033802122,0.6100443131462333,0.5409356725146198,0.10451306413301648,0.34608176707119587,0.06831583489141377,0.08108108108108107,0.23137744486059098,0.6875,0.06658443340739767,0.15027477733560737,0.4166666666666667,0.19999999999999996,0.10322580645161289,0.0782472613458529,0.11475409836065575,0.33089764787455334,0.35375291757094307,0.5316606929510156,0.33089764787455334,0.5004981733643308,0.21699716713881023,0.46146146146146144,0.37969924812030076,0.22189491403150174,0.02023031434796141,0.07665348670021567,0.21136363636363636,0.59,0.2252252252252252,0.24994499449944996,0.20439448134900354,0.2132036136205698,0.1587301587301587,0.13025210084033617,0.478804347826087,0.4659975188902674,0.3989654413383228,0.40177175612298077,0.39941792949205024,0.6207356150295977,0.21546393193526492,0.38156673003585706,0.347936544229612,0.2252252252252252,0.2499449944994499,0.2043944813490035,0.2132036136205698,0.1587301587301587,0.1302521008403361,0.4788043478260869,0.4659975188902673,0.3989654413383227,0.4017717561229807,0.2974378230562752
84,동대문구,용신동,0.23178361728751562,0.0704013426314418,0.358974358974359,0.2727272727272727,0.4285714285714285,0.1111111111111111,0.0,0.0,0.3343641283339776,0.2724283701268201,0.9230769230769225,0.3688504919606431,0.36962025316455693,0.38167904252678647,0.0,0.0,0.15789473684210525,0.05098493626882966,0.3125000000000001,0.15074033587861413,0.3686635944700461,0.11084337349397591,0.2772052536499753,0.6160220994475138,0.528593210508304,0.5,0.3726708074534162,0.34668132472172597,0.23673437862052985,0.4688427299703265,0.23782053419587185,0.4159059832218486,0.3193309136815528,0.04664366330780969,0.14965741074648395,0.009375771033802122,0.6100443131462333,0.5409356725146198,0.10451306413301648,0.6561743781954477,0.225657989357112,0.10810810810810811,0.23137744486059098,0.6875,0.06658443340739767,0.15027477733560737,0.4166666666666667,0.19999999999999996,0.10322580645161289,0.09859154929577466,0.11475409836065575,0.4528241506213665,0.6424388845665616,0.3201911589008363,0.4528241506213665,0.6449684490202591,0.3019830028328612,0.5205205205205206,0.6936090225563909,0.2672838763977396,0.10737628384687209,0.13677210639827464,0.5454545454545454,0.52,0.2252252252252252,0.24994499449944996,0.20439448134900354,0.2132036136205698,0.1587301587301587,0.13025210084033617,0.478804347826087,0.4659975188902674,0.3989654413383228,0.40177175612298077,0.39941792949205024,0.6207356150295977,0.21546393193526492,0.38156673003585706,0.347936544229612,0.2252252252252252,0.2499449944994499,0.2043944813490035,0.2132036136205698,0.1587301587301587,0.1302521008403361,0.4788043478260869,0.4659975188902673,0.3989654413383227,0.4017717561229807,0.2422330013152748
85,동대문구,제기동,0.12840504379632303,0.0561407857231379,0.2564102564102564,0.2727272727272727,0.6,0.2222222222222222,0.2,0.2,0.3343641283339776,0.2724283701268201,0.9230769230769225,0.3688504919606431,0.36962025316455693,0.38167904252678647,0.2,0.05508474576271187,0.3684210526315789,0.04171494785631518,0.3125000000000001,0.15074033587861413,0.49308755760368667,0.07630522088353413,0.5075648405957641,0.41160220994475144,0.4850679475560237,0.16666666666666666,0.16949152542372883,0.34668132472172597,0.23673437862052985,0.4688427299703265,0.23782053419587185,0.4159059832218486,0.3193309136815528,0.04664366330780969,0.14965741074648395,0.009375771033802122,0.6100443131462333,0.5409356725146198,0.10451306413301648,0.4805407470751987,0.3261901337552135,0.24324324324324323,0.23137744486059098,0.6875,0.06658443340739767,0.15027477733560737,0.4166666666666667,0.19999999999999996,0.10322580645161289,0.16275430359937404,0.11475409836065575,0.42087578004160225,0.47700749355063266,0.48267622461170856,0.42087578004160225,0.7512454334108271,0.4912181303116148,0.4319319319319319,1.0,0.18714680774317663,0.049175225645813885,0.19302659956865564,0.4886363636363636,0.39,0.2252252252252252,0.24994499449944996,0.20439448134900354,0.2132036136205698,0.1587301587301587,0.13025210084033617,0.478804347826087,0.4659975188902674,0.3989654413383228,0.40177175612298077,0.39941792949205024,0.6207356150295977,0.21546393193526492,0.38156673003585706,0.347936544229612,0.2252252252252252,0.2499449944994499,0.2043944813490035,0.2132036136205698,0.1587301587301587,0.1302521008403361,0.4788043478260869,0.4659975188902673,0.3989654413383227,0.4017717561229807,0.23986877463779283
